fighter,sig_str_landed,total_str_landed,td_landed,head_landed,body_landed,leg_landed,distance_landed,clinch_landed,ground_landed,sig_str_attempts,total_str_attempts,td_attempts,kd,sub_att,rev,ctrl_seconds,sig_str_acc,td_acc
Andre Ewell,60.0,64.11111111111111,0.3333333333333333,35.22222222222222,18.333333333333332,6.444444444444445,58.666666666666664,1.2222222222222223,0.1111111111111111,149.88888888888889,155.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,30.77777777777778,0.38836089111867295,0.75
Andre Fialho,28.857142857142858,31.857142857142858,0.14285714285714285,20.0,5.571428571428571,3.2857142857142856,23.571428571428573,4.571428571428571,0.7142857142857143,69.42857142857143,73.0,0.14285714285714285,0.2857142857142857,0.0,0.0,17.857142857142858,0.45001862174702184,1.0
Andre Fili,40.76,48.96,1.56,29.68,5.96,5.12,35.24,2.4,3.12,108.32,117.84,3.44,0.24,0.16,0.24,101.76,0.37108901308287195,0.5510401635401636
Andre Gusmao,25.5,32.0,0.0,7.0,9.5,9.0,16.0,9.5,0.0,58.5,66.0,0.5,0.0,0.0,0.0,55.0,0.45995670995670995,0.0
Andre Lima,51.75,73.5,1.25,23.5,11.0,17.25,45.5,5.75,0.5,88.5,114.25,1.75,0.0,1.25,0.0,215.75,0.5482432872039248,0.625
Andre Muniz,17.0,37.8,2.5,9.6,3.6,3.8,14.7,0.7,1.6,37.3,67.9,4.8,0.0,0.7,0.1,185.8,0.4832816817685239,0.446031746031746
Andre Pederneiras,10.0,17.0,0.0,3.0,1.0,6.0,4.0,5.0,1.0,19.0,26.0,1.0,0.0,0.0,0.0,4.0,0.5263157894736842,0.0
Andre Petroski,30.166666666666668,43.0,2.25,19.583333333333332,6.083333333333333,4.5,22.583333333333332,0.75,6.833333333333333,61.25,77.41666666666667,4.333333333333333,0.08333333333333333,0.9166666666666666,0.08333333333333333,253.0,0.4304258291390644,0.47278338945005616
Andre Roberts,6.0,6.5,0.0,6.0,0.0,0.0,3.0,1.5,1.5,11.5,12.0,0.0,0.5,0.0,0.0,14.0,0.5833333333333333,0.0
Andre Soukhamthath,38.0,49.714285714285715,1.1428571428571428,17.428571428571427,12.571428571428571,8.0,25.428571428571427,8.285714285714286,4.285714285714286,86.28571428571429,99.0,2.142857142857143,0.8571428571428571,0.14285714285714285,0.0,123.42857142857143,0.42843285647022095,0.5142857142857142
Andre Winner,28.166666666666668,42.333333333333336,0.0,13.666666666666666,8.333333333333334,6.166666666666667,15.166666666666666,12.5,0.5,84.16666666666667,98.5,0.5,0.3333333333333333,0.0,0.0,76.83333333333333,0.39023776554376305,0.0
Andrea Lee,66.0,85.21428571428571,1.5714285714285714,29.571428571428573,22.071428571428573,14.357142857142858,54.142857142857146,7.142857142857143,4.714285714285714,145.14285714285714,167.07142857142858,3.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,130.5,0.4736749659815177,0.43846153846153846
Andreas Gustafsson,51.5,78.0,4.0,35.5,11.0,5.0,15.5,26.5,9.5,73.5,102.0,7.0,0.0,0.0,0.0,287.0,0.514391447368421,0.5714285714285714
Andreas Michailidis,29.25,39.25,0.75,16.0,7.75,5.5,24.5,3.25,1.5,56.75,67.25,2.75,0.0,0.0,0.25,101.5,0.4627571333775713,0.3214285714285714
Andreas Stahl,27.5,41.5,1.0,16.5,6.5,4.5,20.0,6.5,1.0,72.5,89.0,1.5,0.0,0.0,0.0,99.5,0.39056703762586115,0.5
Andrei Arlovski,37.73809523809524,45.404761904761905,0.21428571428571427,20.833333333333332,8.071428571428571,8.833333333333334,32.19047619047619,4.5476190476190474,1.0,82.83333333333333,91.5,0.6190476190476191,0.23809523809523808,0.11904761904761904,0.023809523809523808,45.857142857142854,0.46207222077733917,0.2777777777777778
Andrei Semenov,5.0,20.0,0.5,4.0,0.0,1.0,4.0,0.5,0.5,37.5,52.5,1.0,0.5,0.5,0.0,125.5,0.14055472263868066,0.5
Andrew Craig,29.285714285714285,64.28571428571429,0.42857142857142855,20.285714285714285,4.0,5.0,21.428571428571427,3.7142857142857144,4.142857142857143,73.14285714285714,112.28571428571429,1.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,104.28571428571429,0.4187872034826596,0.2333333333333333
Andrew Holbrook,15.6,36.2,0.4,9.4,4.6,1.6,7.6,5.4,2.6,31.6,54.2,2.2,0.0,1.0,0.2,75.4,0.5194753534376175,0.3333333333333333
Andrew Sanchez,55.7,85.0,2.2,40.7,9.9,5.1,43.8,5.4,6.5,127.5,162.9,6.0,0.3,0.0,0.0,243.6,0.4842609469893421,0.24021164021164024
Andrey Pulyaev,20.5,33.0,0.0,11.5,7.5,1.5,13.0,6.5,1.0,43.0,58.0,2.0,0.5,0.0,0.0,55.5,0.5346041055718476,0.0
Andy Anderson,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
Andy Enz,37.333333333333336,40.333333333333336,0.0,24.666666666666668,7.333333333333333,5.333333333333333,36.666666666666664,0.6666666666666666,0.0,160.66666666666666,164.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.17526235530602344,0.0
Andy Ogle,27.166666666666668,74.16666666666667,1.1666666666666667,16.5,7.166666666666667,3.5,19.333333333333332,1.3333333333333333,6.5,60.5,109.83333333333333,4.333333333333333,0.16666666666666666,0.0,0.16666666666666666,369.5,0.45698251714478894,0.4248484848484848
Andy Wang,4.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
Ange Loosa,75.83333333333333,112.0,2.5,44.666666666666664,14.666666666666666,16.5,57.0,9.333333333333334,9.5,156.83333333333334,199.0,6.166666666666667,0.16666666666666666,0.0,0.0,204.83333333333334,0.48070965019644313,0.306043956043956
Angel Pacheco,88.0,95.0,0.0,44.0,32.0,12.0,80.0,8.0,0.0,234.0,241.0,0.0,0.0,0.0,0.0,9.0,0.37606837606837606,0.0
Angela Hill,78.07142857142857,91.5,0.75,46.535714285714285,25.178571428571427,6.357142857142857,57.285714285714285,17.964285714285715,2.8214285714285716,155.21428571428572,171.78571428571428,2.4642857142857144,0.10714285714285714,0.14285714285714285,0.17857142857142858,127.67857142857143,0.49157205993551506,0.3741181657848325
Angela Magana,19.0,24.666666666666668,0.3333333333333333,4.333333333333333,6.333333333333333,8.333333333333334,16.0,2.6666666666666665,0.3333333333333333,66.66666666666667,73.33333333333333,1.3333333333333333,0.0,0.3333333333333333,0.0,160.33333333333334,0.32520084043999503,0.3333333333333333
Anistavio Medeiros,8.0,8.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
Anna Elmose,34.5,52.5,0.0,20.5,7.5,6.5,24.0,3.5,7.0,69.5,91.0,2.5,0.5,0.0,0.0,124.0,0.5441860465116279,0.0
Ansar Chalangov,2.0,2.0,0.0,1.5,0.0,0.5,1.0,0.5,0.5,3.0,3.0,1.0,0.0,1.5,0.5,26.0,0.75,0.0
Anshul Jubli,47.0,59.333333333333336,0.6666666666666666,33.0,9.333333333333334,4.666666666666667,34.333333333333336,2.0,10.666666666666666,82.0,98.33333333333333,3.3333333333333335,0.0,0.3333333333333333,0.0,144.0,0.42534195808907754,0.2
Ante Delija,13.0,15.0,0.0,13.0,0.0,0.0,9.0,0.0,4.0,28.0,30.0,0.0,1.0,0.0,0.0,8.0,0.4642857142857143,0.0
Anthony Birchak,20.5,33.166666666666664,0.16666666666666666,11.0,5.333333333333333,4.166666666666667,13.666666666666666,4.5,2.3333333333333335,56.0,69.83333333333333,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,36.833333333333336,0.39041259666259664,0.3333333333333333
Anthony Christodoulou,20.0,26.5,0.0,14.5,3.0,2.5,16.5,3.5,0.0,75.0,81.5,0.5,0.0,0.0,0.0,23.0,0.2568139097744361,0.0
Anthony Hamilton,24.6,32.4,1.1,7.7,15.1,1.8,5.3,9.1,10.2,37.5,46.3,2.6,0.1,0.0,0.0,161.5,0.4551167168535589,0.38425925925925924
Anthony Hernandez,51.36363636363637,74.63636363636364,4.909090909090909,42.63636363636363,5.7272727272727275,3.0,22.90909090909091,6.545454545454546,21.90909090909091,81.81818181818181,110.0,10.090909090909092,0.0,1.3636363636363635,0.2727272727272727,388.45454545454544,0.5614138954055569,0.5303328855052993
Anthony Ivy,20.0,29.0,2.5,13.0,5.0,2.0,11.5,5.5,3.0,47.5,58.0,12.0,0.0,0.0,0.0,175.0,0.39610389610389607,0.20833333333333334
Anthony Johnson,20.05263157894737,35.421052631578945,1.0,13.421052631578947,3.0,3.6315789473684212,11.263157894736842,3.526315789473684,5.2631578947368425,42.10526315789474,59.473684210526315,1.736842105263158,0.6842105263157895,0.2631578947368421,0.05263157894736842,137.10526315789474,0.5143546911210262,0.5216666666666667
Anthony Lapsley,5.0,37.0,0.0,3.5,1.0,0.5,2.5,0.0,2.5,14.5,47.5,2.5,0.0,0.0,0.5,160.0,0.31052631578947365,0.0
Anthony Macias,4.0,6.0,0.0,2.0,1.0,1.0,1.0,1.5,1.5,4.5,7.0,0.5,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
Anthony Njokuani,53.375,59.625,0.375,25.0,15.5,12.875,44.625,8.125,0.625,118.75,125.375,1.0,0.125,0.125,0.125,15.0,0.44328334260227553,0.3333333333333333
Anthony Perosh,12.583333333333334,18.083333333333332,0.75,10.583333333333334,0.25,1.75,5.333333333333333,1.9166666666666667,5.333333333333333,29.166666666666668,35.416666666666664,3.3333333333333335,0.16666666666666666,0.4166666666666667,0.0,77.66666666666667,0.4261465469468529,0.26515151515151514
Anthony Pettis,38.45,55.9,0.4,24.85,8.1,5.5,32.85,2.65,2.95,79.45,98.0,1.0,0.2,0.55,0.55,80.95,0.4989255748553024,0.2708333333333333
Anthony Rocco Martin,34.06666666666667,47.333333333333336,0.6,24.733333333333334,3.1333333333333333,6.2,28.533333333333335,2.8,2.7333333333333334,91.6,107.2,2.2,0.13333333333333333,0.8666666666666667,0.26666666666666666,193.93333333333334,0.3679129871200447,0.3742559523809524
Anthony Smith,33.6,37.72,0.32,21.08,6.2,6.32,29.56,2.56,1.48,67.12,71.56,1.4,0.28,0.32,0.08,39.32,0.5032736611838161,0.19166666666666665
Anthony Torres,12.0,31.5,0.0,8.5,2.0,1.5,7.0,3.5,1.5,24.5,45.0,0.0,0.0,0.5,0.0,57.0,0.4891304347826087,0.0
Anton Kuivanen,28.333333333333332,41.0,1.0,17.0,10.0,1.3333333333333333,17.333333333333332,5.666666666666667,5.333333333333333,74.33333333333333,88.33333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,165.33333333333334,0.40162577373405917,1.0
Anton Turkalj,24.25,38.75,1.25,14.5,4.75,5.0,19.5,3.25,1.5,59.5,76.0,5.75,0.0,0.0,0.25,74.5,0.5682343797391568,0.16666666666666666
Anton Zafir,11.0,23.0,1.5,4.5,3.5,3.0,4.5,3.0,3.5,17.0,29.5,2.5,0.0,0.0,0.0,125.5,0.6177777777777778,0.6666666666666666
Antoni Hardonk,21.75,27.0,0.0,11.25,4.625,5.875,10.125,8.5,3.125,35.375,41.125,0.25,0.375,0.375,0.125,18.0,0.6120310398170568,0.0
Antonina Shevchenko,41.0,64.5,0.375,26.375,10.0,4.625,27.25,8.125,5.625,76.875,107.0,0.875,0.0,0.375,0.25,167.375,0.5600913582943632,0.3333333333333333
Antonio Arroyo,31.666666666666668,49.0,0.3333333333333333,17.666666666666668,8.666666666666666,5.333333333333333,28.333333333333332,0.0,3.3333333333333335,51.666666666666664,70.33333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,118.0,0.5997831557796942,1.0
Antonio Banuelos,10.0,10.0,0.0,9.0,0.0,1.0,8.0,2.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,1.0,0.07407407407407407,0.0
Antonio Braga Neto,13.333333333333334,35.0,2.0,10.0,2.0,1.3333333333333333,8.333333333333334,1.0,4.0,40.0,65.33333333333333,5.333333333333333,0.0,0.3333333333333333,0.3333333333333333,231.33333333333334,0.3821917808219178,0.36944444444444446
Antonio Carlos Junior,22.307692307692307,44.92307692307692,2.6153846153846154,15.076923076923077,4.0,3.230769230769231,14.384615384615385,2.230769230769231,5.6923076923076925,52.38461538461539,80.61538461538461,6.6923076923076925,0.0,0.6153846153846154,0.15384615384615385,324.15384615384613,0.42810999320691684,0.5154347966847966
Antonio Carvalho,26.0,34.0,0.0,11.25,2.25,12.5,23.0,1.75,1.25,88.25,97.25,0.75,0.25,0.0,0.0,37.0,0.33248650184711565,0.0
Antonio Dos Santos,24.0,26.0,0.0,16.0,2.5,5.5,19.0,4.0,1.0,47.0,49.5,0.5,0.5,0.0,0.0,77.0,0.5153294194390086,0.0
Antonio McKee,25.0,41.0,1.0,14.0,8.0,3.0,17.0,4.0,4.0,55.0,75.0,4.0,0.0,0.0,1.0,168.0,0.45454545454545453,0.25
Antonio Mendes,4.0,8.5,0.5,1.5,2.0,0.5,2.0,1.5,0.5,8.5,13.0,1.0,0.5,0.0,0.0,15.5,0.5083333333333333,0.5
Antonio Rodrigo Nogueira,24.0,46.90909090909091,0.7272727272727273,19.272727272727273,3.5454545454545454,1.1818181818181819,18.545454545454547,4.454545454545454,1.0,58.81818181818182,85.18181818181819,3.3636363636363638,0.36363636363636365,0.9090909090909091,0.36363636363636365,127.72727272727273,0.3954605049289795,0.19808286951144094
Antonio Silva,17.636363636363637,27.09090909090909,0.0,9.818181818181818,3.4545454545454546,4.363636363636363,12.0,3.8181818181818183,1.8181818181818181,34.72727272727273,45.72727272727273,0.9090909090909091,0.36363636363636365,0.0,0.0,29.363636363636363,0.44369761740939456,0.0
Antonio Trocoli,9.0,20.5,0.0,4.0,4.0,1.0,7.0,2.0,0.0,19.5,41.0,4.0,0.0,0.0,0.0,147.5,0.43529411764705883,0.0
Anying Wang,6.5,8.5,0.0,5.0,0.0,1.5,6.5,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,16.0,0.14444444444444443,0.0
Aoriqileng,50.75,75.5,0.875,32.75,12.125,5.875,42.5,2.875,5.375,102.0,132.0,1.875,0.25,0.0,0.0,83.75,0.5723370890036187,0.5166666666666667
Ariane Carnelossi,31.4,63.8,1.0,22.4,4.0,5.0,22.4,6.0,3.0,79.0,118.4,1.8,0.0,0.2,0.6,123.6,0.4493921439543559,0.2380952380952381
Ariane da Silva,46.42857142857143,70.14285714285714,0.35714285714285715,22.928571428571427,17.928571428571427,5.571428571428571,36.714285714285715,6.5,3.2142857142857144,112.85714285714286,141.71428571428572,0.9285714285714286,0.21428571428571427,0.21428571428571427,0.07142857142857142,95.71428571428571,0.4544643857815969,0.5714285714285714
Ariel Beck,35.0,35.0,0.0,8.0,16.0,11.0,34.0,1.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,9.0,0.3431372549019608,0.0
Arjan Bhullar,30.25,67.5,1.5,26.0,3.25,1.0,15.75,9.25,5.25,53.5,97.5,2.0,0.25,0.0,0.0,325.25,0.5502035330261137,0.7916666666666666
Arman Tsarukyan,47.72727272727273,80.72727272727273,2.727272727272727,31.181818181818183,11.0,5.545454545454546,30.09090909090909,3.6363636363636362,14.0,97.54545454545455,136.9090909090909,7.363636363636363,0.2727272727272727,0.0,0.09090909090909091,307.0,0.5190862347878896,0.40568181818181814
Armen Petrosyan,71.0,81.0,0.14285714285714285,23.142857142857142,15.571428571428571,32.285714285714285,65.14285714285714,3.4285714285714284,2.4285714285714284,133.85714285714286,148.42857142857142,0.42857142857142855,0.0,0.0,0.14285714285714285,43.0,0.5231978222608132,0.25
Arnold Allen,47.0,54.07692307692308,0.8461538461538461,34.15384615384615,9.307692307692308,3.5384615384615383,42.23076923076923,2.076923076923077,2.6923076923076925,113.15384615384616,121.3076923076923,1.7692307692307692,0.23076923076923078,0.3076923076923077,0.0,100.07692307692308,0.40954276222340885,0.37857142857142856
Artem Lobov,57.857142857142854,67.42857142857143,0.42857142857142855,29.0,10.142857142857142,18.714285714285715,54.57142857142857,2.4285714285714284,0.8571428571428571,139.57142857142858,150.85714285714286,1.7142857142857142,0.0,0.0,0.0,102.57142857142857,0.3763657224596398,0.3125
Asbel Cancio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashkan Mokhtarian,27.0,29.0,0.5,11.0,6.5,9.5,25.5,0.5,1.0,62.0,65.5,3.0,0.0,0.0,0.0,75.0,0.46879035729659924,0.16666666666666666
Ashlee Evans-Smith,49.55555555555556,61.44444444444444,0.7777777777777778,25.444444444444443,15.0,9.11111111111111,34.333333333333336,10.88888888888889,4.333333333333333,145.44444444444446,159.44444444444446,3.4444444444444446,0.0,0.0,0.0,90.0,0.38098038663435685,0.23125
Ashley Yoder,51.27272727272727,89.63636363636364,1.0909090909090908,33.09090909090909,12.363636363636363,5.818181818181818,38.45454545454545,4.363636363636363,8.454545454545455,130.9090909090909,175.72727272727272,3.909090909090909,0.09090909090909091,0.5454545454545454,0.45454545454545453,237.54545454545453,0.41157396748567515,0.2866666666666667
Askar Askarov,45.8,60.2,2.6,35.2,4.8,5.8,34.8,4.8,6.2,84.8,102.4,10.6,0.0,0.4,0.4,281.8,0.5445483405483406,0.2946320346320347
Askar Mozharov,2.0,11.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
Aspen Ladd,41.42857142857143,66.0,1.1428571428571428,32.0,7.285714285714286,2.142857142857143,19.428571428571427,7.428571428571429,14.571428571428571,88.14285714285714,116.71428571428571,2.4285714285714284,0.14285714285714285,0.42857142857142855,0.14285714285714285,229.85714285714286,0.4184937166647481,0.5833333333333333
Assuerio Silva,19.333333333333332,46.666666666666664,2.3333333333333335,4.666666666666667,7.666666666666667,7.0,16.333333333333332,2.0,1.0,40.0,69.33333333333333,6.0,0.0,0.0,0.0,177.66666666666666,0.5089248779680648,0.5
Asu Almabayev,29.0,60.666666666666664,4.166666666666667,14.833333333333334,7.166666666666667,7.0,17.333333333333332,3.1666666666666665,8.5,53.666666666666664,100.33333333333333,9.666666666666666,0.16666666666666666,1.3333333333333333,0.16666666666666666,410.5,0.5570501125098827,0.36541305916305916
Ateba Gautier,17.666666666666668,17.666666666666668,0.3333333333333333,14.666666666666666,2.6666666666666665,0.3333333333333333,14.333333333333334,2.3333333333333335,1.0,33.0,33.0,0.3333333333333333,1.0,0.0,0.0,1.6666666666666667,0.5245045045045046,1.0
Augusto Mendes,27.666666666666668,53.666666666666664,1.3333333333333333,18.0,4.333333333333333,5.333333333333333,21.333333333333332,5.666666666666667,0.6666666666666666,79.33333333333333,108.33333333333333,4.0,0.3333333333333333,0.0,0.3333333333333333,108.66666666666667,0.3348217049327624,0.2222222222222222
Augusto Montano,39.333333333333336,44.0,0.0,13.333333333333334,7.333333333333333,18.666666666666668,28.333333333333332,9.666666666666666,1.3333333333333333,85.33333333333333,90.0,0.0,0.0,0.0,0.0,29.0,0.4694685627571533,0.0
Augusto Sakai,47.77777777777778,62.666666666666664,0.2222222222222222,28.333333333333332,13.444444444444445,6.0,28.88888888888889,16.666666666666668,2.2222222222222223,96.88888888888889,115.11111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,114.33333333333333,0.47597583774804,0.375
Austen Lane,14.166666666666666,28.333333333333332,0.6666666666666666,7.166666666666667,4.166666666666667,2.8333333333333335,12.0,0.16666666666666666,2.0,26.833333333333332,47.0,2.1666666666666665,0.16666666666666666,0.0,0.0,143.33333333333334,0.5704431875484507,0.20833333333333334
Austin Arnett,51.5,57.75,0.5,41.5,9.25,0.75,42.25,4.75,4.5,120.75,128.0,2.75,0.0,0.0,0.0,106.5,0.42503573419688506,0.3888888888888889
Austin Bashi,12.5,40.0,2.0,7.0,4.5,1.0,9.5,2.5,0.5,28.5,63.5,9.5,0.0,0.5,0.0,257.0,0.3728571428571429,0.5833333333333334
Austin Hubbard,51.833333333333336,70.91666666666667,1.4166666666666667,27.166666666666668,14.666666666666666,10.0,45.666666666666664,3.3333333333333335,2.8333333333333335,123.33333333333333,149.33333333333334,4.916666666666667,0.0,0.08333333333333333,0.16666666666666666,136.58333333333334,0.4541316024618442,0.41527777777777775
Austin Lingo,53.4,57.8,0.4,36.6,13.2,3.6,52.8,0.6,0.0,141.8,147.6,0.6,0.4,0.0,0.0,81.2,0.34627138268730406,0.75
Austin Springer,14.0,14.0,0.0,3.0,2.0,9.0,13.0,1.0,0.0,32.0,32.0,1.0,0.0,0.0,0.0,3.0,0.4375,0.0
Austin Vanderford,22.0,57.5,2.5,20.5,0.5,1.0,3.5,0.0,18.5,34.0,72.5,5.0,0.0,0.5,0.0,322.0,0.53125,0.5
Axel Sola,45.0,52.0,1.0,40.0,5.0,0.0,36.0,5.0,4.0,105.0,114.0,4.0,1.0,0.0,0.0,185.0,0.42857142857142855,0.25
Azamat Bekoev,22.0,45.5,0.5,18.5,2.5,1.0,10.0,2.5,9.5,36.0,62.5,1.5,1.0,0.0,0.0,99.0,0.6538461538461539,0.25
Azamat Gashimov,5.5,13.0,0.5,4.0,0.5,1.0,3.5,0.0,2.0,25.5,33.5,2.0,0.0,0.0,0.0,61.0,0.2459514170040486,0.5
Azamat Murzakanov,49.2,54.0,0.4,34.8,12.2,2.2,32.8,2.8,13.6,84.6,90.6,2.4,1.0,0.0,0.0,69.2,0.5916101880282385,0.1
Azat Maksum,48.666666666666664,54.0,2.3333333333333335,32.666666666666664,12.666666666666666,3.3333333333333335,42.333333333333336,6.333333333333333,0.0,170.33333333333334,177.66666666666666,8.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987
Azunna Anyanwu,37.0,37.0,0.0,28.0,9.0,0.0,36.0,1.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.44047619047619047,0.0
BJ Penn,37.0,70.0,0.9629629629629629,29.0,6.0,2.0,23.25925925925926,7.777777777777778,5.962962962962963,77.81481481481481,112.29629629629629,1.6666666666666667,0.25925925925925924,0.4444444444444444,0.037037037037037035,129.07407407407408,0.5271761893749204,0.5151041666666667
Baergeng Jieleyisi,9.0,48.0,1.0,4.0,4.0,1.0,9.0,0.0,0.0,72.0,114.0,1.0,0.0,0.0,0.0,17.0,0.125,1.0
Baisangur Susurkaev,36.0,59.0,2.0,23.0,7.0,6.0,22.0,2.0,12.0,62.0,89.0,7.0,0.0,1.0,0.0,199.0,0.5806451612903226,0.2857142857142857
Barb Honchak,47.5,49.5,0.0,39.0,2.0,6.5,47.5,0.0,0.0,158.0,160.5,0.5,0.0,1.0,0.0,10.5,0.3004237288135593,0.0
Bart Palaszewski,24.5,27.75,0.0,12.25,3.0,9.25,23.0,1.0,0.5,81.25,85.0,0.0,0.25,0.75,0.0,6.75,0.2980390103255378,0.0
Bartosz Fabinski,18.833333333333332,50.833333333333336,4.0,11.333333333333334,5.666666666666667,1.8333333333333333,5.0,8.333333333333334,5.5,27.666666666666668,64.16666666666667,5.666666666666667,0.0,0.0,0.0,401.6666666666667,0.5717192791485245,0.7242424242424242
Bas Rutten,24.5,125.5,0.0,15.5,4.5,4.5,11.0,5.0,8.5,45.0,147.5,0.0,0.5,0.5,0.0,0.0,0.5644431882419446,0.0
Bassil Hafez,50.333333333333336,57.666666666666664,2.0,42.666666666666664,3.6666666666666665,4.0,47.333333333333336,2.0,1.0,131.66666666666666,140.33333333333334,8.333333333333334,0.0,0.0,0.3333333333333333,162.0,0.35785282496885773,0.375
Batgerel Danaa,44.42857142857143,58.714285714285715,0.2857142857142857,34.0,4.857142857142857,5.571428571428571,37.0,2.5714285714285716,4.857142857142857,121.57142857142857,139.14285714285714,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,15.0,0.39442720754939603,0.5
Bea Malecki,61.333333333333336,85.0,0.0,39.0,17.0,5.333333333333333,53.333333333333336,3.6666666666666665,4.333333333333333,133.33333333333334,163.33333333333334,0.0,0.0,0.6666666666666666,0.0,90.66666666666667,0.40691689718972796,0.0
Bec Rawlings,54.0,64.85714285714286,0.5714285714285714,37.57142857142857,9.571428571428571,6.857142857142857,41.857142857142854,9.285714285714286,2.857142857142857,126.14285714285714,139.57142857142858,1.4285714285714286,0.0,0.2857142857142857,0.0,108.14285714285714,0.44098093169291713,0.375
Bekzat Almakhan,5.5,6.5,0.0,4.0,1.5,0.0,4.5,0.0,1.0,13.5,18.0,0.0,1.0,0.0,0.0,18.0,0.45738636363636365,0.0
